id30	organism	protein_id	transcript_id	cds_start	cds_end	protein_desc	transcript_desc
XP_069889487.1|XM_07003_7b0c26	Dipodomys merriami	XP_069889487.1	XM_070033386.1:140-1264	0	1122	XP_069889487.1 Adap1 [organism=Dipodomys merriami] [GeneID=138834728]	XM_070033386.1:140-1264 Adap1 [organism=Dipodomys merriami] [GeneID=138834728] [region=cds]
XP_001175350.3|XM_00117_5a52fd	Pan troglodytes	XP_001175350.3	XM_001175350.7:204-1328	0	1122	XP_001175350.3 ADAP1 [organism=Pan troglodytes] [GeneID=750938] [isoform=X2]	XM_001175350.7:204-1328 ADAP1 [organism=Pan troglodytes] [GeneID=750938] [transcript=X2] [region=cds]
XP_004269038.1|XM_00426_5d9797	Orcinus orca	XP_004269038.1	XM_004268990.4:210-1334	0	1122	XP_004269038.1 ADAP1 [organism=Orcinus orca] [GeneID=101286443] [isoform=X1]	XM_004268990.4:210-1334 ADAP1 [organism=Orcinus orca] [GeneID=101286443] [transcript=X1] [region=cds]
XP_031982110.1|XM_03212_232742	Corvus moneduloides	XP_031982110.1	XM_032126219.1:81-1208	0	1125	XP_031982110.1 ADAP1 [organism=Corvus moneduloides] [GeneID=116452082]	XM_032126219.1:81-1208 ADAP1 [organism=Corvus moneduloides] [GeneID=116452082] [region=cds]
NP_776938.1|NM_174513.2_3ca80c	Bos taurus	NP_776938.1	NM_174513.2:40-1161	0	1119	NP_776938.1 ADAP1 [organism=Bos taurus] [GeneID=282176]	NM_174513.2:40-1161 ADAP1 [organism=Bos taurus] [GeneID=282176] [region=cds]
XP_008562397.1|XM_00856_dc1921	Galeopterus variegatus	XP_008562397.1	XM_008564175.1:67-1191	0	1122	XP_008562397.1 ADAP1 [organism=Galeopterus variegatus] [GeneID=103582626] [isoform=X1]	XM_008564175.1:67-1191 ADAP1 [organism=Galeopterus variegatus] [GeneID=103582626] [transcript=X1] [region=cds]
XP_027468463.1|XM_02761_ed7df6	Zalophus californianus	XP_027468463.1	XM_027612662.2:213-1361	0	1146	XP_027468463.1 ADAP1 [organism=Zalophus californianus] [GeneID=113933018] [isoform=X1]	XM_027612662.2:213-1361 ADAP1 [organism=Zalophus californianus] [GeneID=113933018] [transcript=X1] [region=cds]
XP_036096223.1|XM_03624_70e6df	Molossus molossus	XP_036096223.1	XM_036240330.1:180-1304	0	1122	XP_036096223.1 ADAP1 [organism=Molossus molossus] [GeneID=118615410] [isoform=X1]	XM_036240330.1:180-1304 ADAP1 [organism=Molossus molossus] [GeneID=118615410] [transcript=X1] [region=cds]
XP_036288481.1|XM_03643_b3a4f1	Pipistrellus kuhlii	XP_036288481.1	XM_036432588.2:88-1212	0	1122	XP_036288481.1 ADAP1 [organism=Pipistrellus kuhlii] [GeneID=118715961]	XM_036432588.2:88-1212 ADAP1 [organism=Pipistrellus kuhlii] [GeneID=118715961] [transcript=X2] [region=cds]
XP_066417269.1|XM_06656_daf2d0	Molothrus aeneus	XP_066417269.1	XM_066561172.1:74-1201	0	1125	XP_066417269.1 ADAP1 [organism=Molothrus aeneus] [GeneID=136563678]	XM_066561172.1:74-1201 ADAP1 [organism=Molothrus aeneus] [GeneID=136563678] [region=cds]
XP_067406998.1|XM_06755_e44515	Emydura macquarii macquarii	XP_067406998.1	XM_067550897.1:858-1985	0	1125	XP_067406998.1 ADAP1 [organism=Emydura macquarii macquarii] [GeneID=137155004]	XM_067550897.1:858-1985 ADAP1 [organism=Emydura macquarii macquarii] [GeneID=137155004] [region=cds]
XP_071616919.1|XM_07176_cfad9e	Heliangelus exortis	XP_071616919.1	XM_071760818.1:154-1062	0	906	XP_071616919.1 ADAP1 [organism=Heliangelus exortis] [GeneID=139804051] [isoform=X1]	XM_071760818.1:154-1062 ADAP1 [organism=Heliangelus exortis] [GeneID=139804051] [transcript=X1] [region=cds]
XP_010001570.1|XM_01000_f10eb2	Chaetura pelagica	XP_010001570.1	XM_010003268.1:145-1053	0	906	XP_010001570.1 ADAP1 [organism=Chaetura pelagica] [GeneID=104393748]	XM_010003268.1:145-1053 ADAP1 [organism=Chaetura pelagica] [GeneID=104393748] [region=cds]
XP_018423773.1|XM_01856_0332fd	Nanorana parkeri	XP_018423773.1	XM_018568271.1:200-1327	0	1125	XP_018423773.1 ADAP1 [organism=Nanorana parkeri] [GeneID=108796725]	XM_018568271.1:200-1327 ADAP1 [organism=Nanorana parkeri] [GeneID=108796725] [region=cds]
XP_022356204.1|XM_02250_6f68dd	Enhydra lutris kenyoni	XP_022356204.1	XM_022500496.1:81-1205	0	1122	XP_022356204.1 LOC111145563 [organism=Enhydra lutris kenyoni] [GeneID=111145563] [isoform=X1]	XM_022500496.1:81-1205 LOC111145563 [organism=Enhydra lutris kenyoni] [GeneID=111145563] [transcript=X1] [region=cds]
XP_010158511.1|XM_01016_09b08a	Eurypyga helias	XP_010158511.1	XM_010160209.1:163-1071	0	906	XP_010158511.1 ADAP1 [organism=Eurypyga helias] [GeneID=104516016]	XM_010160209.1:163-1071 ADAP1 [organism=Eurypyga helias] [GeneID=104516016] [region=cds]
XP_074137207.1|XM_07428_019c63	Sminthopsis crassicaudata	XP_074137207.1	XM_074281106.1:115-1239	0	1122	XP_074137207.1 ADAP1 [organism=Sminthopsis crassicaudata] [GeneID=141550442]	XM_074281106.1:115-1239 ADAP1 [organism=Sminthopsis crassicaudata] [GeneID=141550442] [region=cds]
XP_074914418.1|XM_07505_c8e6d3	Buteo buteo	XP_074914418.1	XM_075058317.1:213-1340	0	1125	XP_074914418.1 ADAP1 [organism=Buteo buteo] [GeneID=142045140]	XM_075058317.1:213-1340 ADAP1 [organism=Buteo buteo] [GeneID=142045140] [region=cds]
XP_006112902.1|XM_00611_291011	Pelodiscus sinensis	XP_006112902.1	XM_006112840.3:373-1500	0	1125	XP_006112902.1 ADAP1 [organism=Pelodiscus sinensis] [GeneID=102455517]	XM_006112840.3:373-1500 ADAP1 [organism=Pelodiscus sinensis] [GeneID=102455517] [region=cds]
XP_072799596.1|XM_07294_cbc2b3	Vicugna pacos	XP_072799596.1	XM_072943495.1:220-1344	0	1122	XP_072799596.1 ADAP1 [organism=Vicugna pacos] [GeneID=102529938] [isoform=X1]	XM_072943495.1:220-1344 ADAP1 [organism=Vicugna pacos] [GeneID=102529938] [transcript=X1] [region=cds]
XP_025719430.1|XM_02586_cce633	Callorhinus ursinus	XP_025719430.1	XM_025863645.2:164-1096	0	930	XP_025719430.1 ADAP1 [organism=Callorhinus ursinus] [GeneID=112816884] [isoform=X1]	XM_025863645.2:164-1096 ADAP1 [organism=Callorhinus ursinus] [GeneID=112816884] [transcript=X4] [region=cds]
XP_027539392.1|XM_02768_0e493e	Neopelma chrysocephalum	XP_027539392.1	XM_027683591.1:125-1252	0	1125	XP_027539392.1 ADAP1 [organism=Neopelma chrysocephalum] [GeneID=113967743]	XM_027683591.1:125-1252 ADAP1 [organism=Neopelma chrysocephalum] [GeneID=113967743] [region=cds]
XP_038618606.1|XM_03876_ffc701	Tachyglossus aculeatus	XP_038618606.1	XM_038762678.1:88-1215	0	1125	XP_038618606.1 ADAP1 [organism=Tachyglossus aculeatus] [GeneID=119942021]	XM_038762678.1:88-1215 ADAP1 [organism=Tachyglossus aculeatus] [GeneID=119942021] [region=cds]
XP_058705813.1|XM_05884_1196db	Poecile atricapillus	XP_058705813.1	XM_058849830.1:236-1363	0	1125	XP_058705813.1 ADAP1 [organism=Poecile atricapillus] [GeneID=131584563]	XM_058849830.1:236-1363 ADAP1 [organism=Poecile atricapillus] [GeneID=131584563] [region=cds]
XP_067561369.1|XM_06770_e3e642	Pseudorca crassidens	XP_067561369.1	XM_067705268.1:184-1308	0	1122	XP_067561369.1 ADAP1 [organism=Pseudorca crassidens] [GeneID=137206564] [isoform=X1]	XM_067705268.1:184-1308 ADAP1 [organism=Pseudorca crassidens] [GeneID=137206564] [transcript=X1] [region=cds]
XP_028913568.1|XM_02905_45e6a3	Ornithorhynchus anatinus	XP_028913568.1	XM_029057735.2:451-1578	0	1125	XP_028913568.1 ADAP1 [organism=Ornithorhynchus anatinus] [GeneID=100080733]	XM_029057735.2:451-1578 ADAP1 [organism=Ornithorhynchus anatinus] [GeneID=100080733] [region=cds]
XP_033696867.1|XM_03384_f89262	Tursiops truncatus	XP_033696867.1	XM_033840976.2:46-1182	0	1134	XP_033696867.1 ADAP1 [organism=Tursiops truncatus] [GeneID=101336422] [isoform=X1]	XM_033840976.2:46-1182 ADAP1 [organism=Tursiops truncatus] [GeneID=101336422] [transcript=X1] [region=cds]
XP_008944487.1|XM_00894_201f35	Merops nubicus	XP_008944487.1	XM_008946239.1:1-1137	0	1134	XP_008944487.1 ADAP1 [organism=Merops nubicus] [GeneID=103778642]	XM_008946239.1:1-1137 ADAP1 [organism=Merops nubicus] [GeneID=103778642] [region=cds]
XP_015974577.2|XM_01611_60286e	Rousettus aegyptiacus	XP_015974577.2	XM_016119091.2:204-1328	0	1122	XP_015974577.2 ADAP1 [organism=Rousettus aegyptiacus] [GeneID=107497373] [isoform=X2]	XM_016119091.2:204-1328 ADAP1 [organism=Rousettus aegyptiacus] [GeneID=107497373] [transcript=X2] [region=cds]
XP_074014433.1|XM_07415_782903	Numenius arquata	XP_074014433.1	XM_074158332.1:1-1128	0	1125	XP_074014433.1 ADAP1 [organism=Numenius arquata] [GeneID=141471696] [isoform=X1]	XM_074158332.1:1-1128 ADAP1 [organism=Numenius arquata] [GeneID=141471696] [transcript=X1] [region=cds]
